205.54592895507812,189.48828125,167.79458618164062,208.40234375,146.82162475585938,204.19921875,161.50270080566406,267.24609375,205.54592895507812,260.94140625,188.76756286621094,214.70703125,195.0594482421875,250.43359375,216.0324249267578,263.04296875,119.55675506591797,281.95703125,178.28106689453125,281.95703125,163.60000610351562,366.01953125,165.69729614257812,279.85546875,220.22702026367188,281.95703125,205.54592895507812,355.51171875,203.44863891601562,183.18359375,-1.0,-1.0,182.47567749023438,178.98046875,-1.0,-1.0
205.54592895507812,189.48828125,167.79458618164062,208.40234375,146.82162475585938,202.09765625,161.50270080566406,267.24609375,205.54592895507812,260.94140625,188.76756286621094,214.70703125,195.0594482421875,250.43359375,216.0324249267578,263.04296875,119.55675506591797,281.95703125,178.28106689453125,281.95703125,163.60000610351562,366.01953125,165.69729614257812,279.85546875,220.22702026367188,279.85546875,205.54592895507812,355.51171875,203.44863891601562,183.18359375,-1.0,-1.0,182.47567749023438,178.98046875,-1.0,-1.0
205.54592895507812,189.48828125,167.79458618164062,208.40234375,146.82162475585938,202.09765625,161.50270080566406,267.24609375,207.6432342529297,260.94140625,188.76756286621094,214.70703125,195.0594482421875,250.43359375,216.0324249267578,263.04296875,117.45945739746094,281.95703125,178.28106689453125,281.95703125,163.60000610351562,366.01953125,161.50270080566406,279.85546875,220.22702026367188,279.85546875,205.54592895507812,355.51171875,203.44863891601562,183.18359375,-1.0,-1.0,182.47567749023438,178.98046875,-1.0,-1.0
205.54592895507812,189.48828125,167.79458618164062,208.40234375,146.82162475585938,202.09765625,161.50270080566406,265.14453125,207.6432342529297,260.94140625,188.76756286621094,214.70703125,195.0594482421875,250.43359375,216.0324249267578,263.04296875,117.45945739746094,281.95703125,178.28106689453125,281.95703125,163.60000610351562,366.01953125,161.50270080566406,279.85546875,220.22702026367188,279.85546875,205.54592895507812,355.51171875,203.44863891601562,183.18359375,-1.0,-1.0,182.47567749023438,178.98046875,-1.0,-1.0
205.54592895507812,189.48828125,167.79458618164062,208.40234375,146.82162475585938,202.09765625,161.50270080566406,265.14453125,207.6432342529297,260.94140625,188.76756286621094,214.70703125,195.0594482421875,250.43359375,216.0324249267578,263.04296875,119.55675506591797,281.95703125,178.28106689453125,281.95703125,163.60000610351562,366.01953125,161.50270080566406,279.85546875,220.22702026367188,279.85546875,205.54592895507812,355.51171875,203.44863891601562,183.18359375,-1.0,-1.0,182.47567749023438,178.98046875,-1.0,-1.0
205.54592895507812,189.48828125,167.79458618164062,208.40234375,146.82162475585938,202.09765625,161.50270080566406,265.14453125,207.6432342529297,260.94140625,188.76756286621094,216.80859375,195.0594482421875,250.43359375,213.93511962890625,263.04296875,117.45945739746094,281.95703125,178.28106689453125,281.95703125,163.60000610351562,366.01953125,157.30810546875,277.75390625,220.22702026367188,279.85546875,205.54592895507812,355.51171875,203.44863891601562,183.18359375,-1.0,-1.0,182.47567749023438,178.98046875,-1.0,-1.0
205.54592895507812,189.48828125,167.79458618164062,208.40234375,146.82162475585938,202.09765625,161.50270080566406,265.14453125,207.6432342529297,260.94140625,188.76756286621094,216.80859375,197.15675354003906,250.43359375,213.93511962890625,263.04296875,117.45945739746094,281.95703125,178.28106689453125,281.95703125,163.60000610351562,366.01953125,157.30810546875,277.75390625,220.22702026367188,279.85546875,205.54592895507812,355.51171875,203.44863891601562,183.18359375,-1.0,-1.0,182.47567749023438,178.98046875,-1.0,-1.0
205.54592895507812,189.48828125,167.79458618164062,210.50390625,146.82162475585938,204.19921875,161.50270080566406,267.24609375,207.6432342529297,263.04296875,188.76756286621094,216.80859375,197.15675354003906,250.43359375,216.0324249267578,263.04296875,119.55675506591797,281.95703125,178.28106689453125,281.95703125,163.60000610351562,366.01953125,163.60000610351562,281.95703125,220.22702026367188,279.85546875,205.54592895507812,355.51171875,203.44863891601562,183.18359375,-1.0,-1.0,182.47567749023438,178.98046875,-1.0,-1.0
205.54592895507812,189.48828125,167.79458618164062,210.50390625,146.82162475585938,204.19921875,161.50270080566406,267.24609375,222.32431030273438,263.04296875,188.76756286621094,216.80859375,197.15675354003906,250.43359375,224.42161560058594,265.14453125,117.45945739746094,281.95703125,178.28106689453125,281.95703125,163.60000610351562,366.01953125,159.4053955078125,279.85546875,220.22702026367188,277.75390625,205.54592895507812,355.51171875,203.44863891601562,183.18359375,209.74053955078125,183.18359375,182.47567749023438,178.98046875,-1.0,-1.0
205.1413116455078,190.7890625,169.29348754882812,209.7734375,146.0978240966797,203.4453125,160.85870361328125,266.7265625,222.01087951660156,262.5078125,188.27174377441406,216.1015625,209.35870361328125,251.9609375,-1.0,-1.0,116.57608795166016,281.4921875,177.728271484375,281.4921875,162.96739196777344,365.8671875,160.85870361328125,281.4921875,222.01087951660156,279.3828125,205.1413116455078,353.2109375,203.03262329101562,182.3515625,211.4674072265625,184.4609375,181.94564819335938,178.1328125,-1.0,-1.0
